date,time,open,high,low,close,volume
2020.09.18,14:00,10992.30000,11014.30000,10985.30000,10990.30000,997
2020.09.18,15:00,10990.30000,11007.30000,10967.30000,11001.30000,1108
2020.09.18,16:00,11001.30000,11013.30000,10925.30000,10926.30000,615
2020.09.18,17:00,10925.30000,10961.30000,10920.30000,10958.30000,1160
2020.09.18,18:00,10957.30000,10957.30000,10877.30000,10908.30000,1366
2020.09.18,19:00,10906.30000,10907.30000,10837.30000,10890.30000,2655
2020.09.18,20:00,10889.30000,10902.30000,10810.30000,10839.30000,2572
2020.09.18,21:00,10837.30000,10877.30000,10823.30000,10868.30000,845
2020.09.18,22:00,10867.30000,10880.30000,10850.30000,10875.30000,983
2020.09.18,23:00,10875.30000,10904.30000,10858.30000,10896.30000,1376
2020.09.21,01:00,10875.30000,10886.30000,10838.30000,10875.30000,1014
2020.09.21,02:00,10875.30000,10935.30000,10875.30000,10919.30000,981
2020.09.21,03:00,10920.30000,10969.30000,10902.30000,10963.30000,1640
2020.09.21,04:00,10963.30000,10977.30000,10949.30000,10949.30000,1175
2020.09.21,05:00,10949.30000,10965.30000,10942.30000,10943.30000,317
2020.09.21,06:00,10943.30000,10965.30000,10929.30000,10965.30000,678
2020.09.21,07:00,10965.30000,10984.30000,10957.30000,10960.30000,202
2020.09.21,08:00,10959.30000,10966.30000,10936.30000,10966.30000,209
2020.09.21,09:00,10966.30000,10979.30000,10946.30000,10952.30000,310
2020.09.21,10:00,10952.30000,10956.30000,10898.30000,10904.30000,442
2020.09.21,11:00,10902.30000,10908.30000,10824.30000,10858.30000,1317
2020.09.21,12:00,10858.30000,10869.30000,10576.30000,10694.30000,2154
2020.09.21,13:00,10693.30000,10729.30000,10644.30000,10664.30000,1874
2020.09.21,14:00,10662.30000,10685.30000,10579.30000,10636.30000,2089
2020.09.21,15:00,10636.30000,10637.30000,10517.30000,10574.30000,2195
2020.09.21,16:00,10574.30000,10629.30000,10561.30000,10607.30000,1682
2020.09.21,17:00,10603.30000,10607.30000,10305.30000,10416.30000,4840
2020.09.21,18:00,10417.30000,10453.30000,10359.30000,10426.30000,3053
2020.09.21,19:00,10425.30000,10437.30000,10359.30000,10387.30000,1776
2020.09.21,20:00,10387.30000,10438.30000,10381.30000,10410.30000,1463
2020.09.21,21:00,10410.30000,10447.30000,10394.30000,10447.30000,1242
2020.09.21,22:00,10446.30000,10506.30000,10445.30000,10503.30000,1739
2020.09.21,23:00,10503.30000,10533.30000,10482.30000,10482.30000,1504
2020.09.22,01:00,10510.30000,10533.30000,10480.30000,10486.30000,1027
2020.09.22,02:00,10486.30000,10509.30000,10418.30000,10420.30000,1573
2020.09.22,03:00,10420.30000,10493.30000,10362.30000,10467.30000,2023
2020.09.22,04:00,10467.30000,10473.30000,10413.30000,10441.30000,989
2020.09.22,05:00,10441.30000,10465.30000,10429.30000,10465.30000,893
2020.09.22,06:00,10465.30000,10475.30000,10450.30000,10460.30000,742
2020.09.22,07:00,10460.30000,10492.30000,10460.30000,10469.30000,668
2020.09.22,08:00,10469.30000,10478.30000,10453.30000,10466.30000,722
2020.09.22,09:00,10466.30000,10503.30000,10416.30000,10430.30000,875
2020.09.22,10:00,10430.30000,10447.30000,10373.30000,10379.30000,1616
2020.09.22,11:00,10379.30000,10482.30000,10379.30000,10468.30000,1253
2020.09.22,12:00,10468.30000,10477.30000,10451.30000,10461.30000,1841
2020.09.22,13:00,10461.30000,10485.30000,10435.30000,10470.30000,1523
2020.09.22,14:00,10469.30000,10507.30000,10457.30000,10459.30000,857
2020.09.22,15:00,10459.30000,10506.30000,10435.30000,10495.30000,2043
2020.09.22,16:00,10495.30000,10526.30000,10476.30000,10483.30000,1868
2020.09.22,17:00,10482.30000,10509.30000,10449.30000,10449.30000,1138
2020.09.22,18:00,10449.30000,10480.30000,10437.30000,10458.30000,1066
2020.09.22,19:00,10458.30000,10497.30000,10458.30000,10462.30000,779
2020.09.22,20:00,10461.30000,10494.30000,10457.30000,10494.30000,1447
2020.09.22,21:00,10494.30000,10509.30000,10494.30000,10504.30000,265
2020.09.22,22:00,10504.30000,10505.30000,10480.30000,10498.30000,232
2020.09.22,23:00,10496.30000,10525.30000,10491.30000,10524.30000,280
2020.09.23,01:00,10556.30000,10556.30000,10495.30000,10514.30000,434
2020.09.23,02:00,10513.30000,10535.30000,10508.30000,10534.30000,280
2020.09.23,03:00,10534.30000,10539.30000,10520.30000,10528.30000,646
2020.09.23,04:00,10528.30000,10531.30000,10520.30000,10523.30000,94
2020.09.23,05:00,10521.30000,10531.30000,10520.30000,10525.30000,258
2020.09.23,06:00,10525.30000,10527.30000,10486.30000,10486.30000,396
2020.09.23,07:00,10486.30000,10496.30000,10461.30000,10470.30000,400
2020.09.23,08:00,10467.30000,10493.30000,10461.30000,10475.30000,462
2020.09.23,09:00,10474.30000,10479.30000,10411.30000,10433.30000,646
2020.09.23,10:00,10433.30000,10439.30000,10391.30000,10435.30000,606
2020.09.23,11:00,10434.30000,10459.30000,10411.30000,10455.30000,298
2020.09.23,12:00,10454.30000,10502.30000,10450.30000,10486.30000,1076
2020.09.23,13:00,10486.30000,10497.30000,10468.30000,10497.30000,404
2020.09.23,14:00,10493.30000,10505.30000,10480.30000,10483.30000,290
2020.09.23,15:00,10483.30000,10528.30000,10476.30000,10517.30000,902
2020.09.23,16:00,10517.30000,10534.30000,10508.30000,10508.30000,371
2020.09.23,17:00,10508.30000,10517.30000,10473.30000,10479.30000,747
2020.09.23,18:00,10479.30000,10489.30000,10456.30000,10469.30000,688
2020.09.23,19:00,10469.30000,10498.30000,10465.30000,10494.30000,267
2020.09.23,20:00,10493.30000,10493.30000,10461.30000,10462.30000,254
2020.09.23,21:00,10461.30000,10461.30000,10413.30000,10413.30000,563
2020.09.23,22:00,10412.30000,10413.30000,10255.30000,10292.30000,3738
2020.09.23,23:00,10291.30000,10319.30000,10137.30000,10232.30000,4160
2020.09.24,01:00,10262.30000,10298.30000,10250.30000,10276.30000,1329
2020.09.24,02:00,10274.30000,10277.30000,10224.30000,10250.30000,1101
2020.09.24,03:00,10250.30000,10309.30000,10207.30000,10300.30000,1437
2020.09.24,04:00,10301.30000,10320.30000,10288.30000,10295.30000,748
2020.09.24,05:00,10295.30000,10349.30000,10291.30000,10295.30000,656
2020.09.24,06:00,10295.30000,10330.30000,10295.30000,10309.30000,854
2020.09.24,07:00,10309.30000,10327.30000,10290.30000,10290.30000,473
2020.09.24,08:00,10290.30000,10306.30000,10277.30000,10296.30000,676
2020.09.24,09:00,10295.30000,10326.30000,10287.30000,10294.30000,526
2020.09.24,10:00,10294.30000,10363.30000,10294.30000,10350.30000,642
2020.09.24,11:00,10350.30000,10358.30000,10324.30000,10324.30000,336
2020.09.24,12:00,10324.30000,10341.30000,10303.30000,10334.30000,452
2020.09.24,13:00,10334.30000,10382.30000,10328.30000,10381.30000,623
2020.09.24,14:00,10381.30000,10450.30000,10376.30000,10415.30000,2614
2020.09.24,15:00,10415.30000,10431.30000,10374.30000,10386.30000,1191
2020.09.24,16:00,10386.30000,10406.30000,10346.30000,10383.30000,1219
2020.09.24,17:00,10383.30000,10428.30000,10383.30000,10416.30000,1439
2020.09.24,18:00,10416.30000,10570.30000,10408.30000,10556.30000,2673
2020.09.24,19:00,10552.30000,10742.30000,10552.30000,10674.30000,3334
2020.09.24,20:00,10674.30000,10714.30000,10653.30000,10668.30000,2632
2020.09.24,21:00,10668.30000,10690.30000,10616.30000,10616.30000,1428
2020.09.24,22:00,10616.30000,10664.30000,10604.30000,10654.30000,1544
2020.09.24,23:00,10654.30000,10669.30000,10633.30000,10633.30000,1145
2020.09.25,01:00,10655.30000,10810.30000,10643.30000,10768.30000,2421
2020.09.25,02:00,10768.30000,10780.30000,10724.30000,10736.30000,1160
2020.09.25,03:00,10736.30000,10758.30000,10696.30000,10710.30000,1218
2020.09.25,04:00,10708.30000,10730.30000,10693.30000,10693.30000,956
2020.09.25,05:00,10693.30000,10728.30000,10693.30000,10715.30000,293
2020.09.25,06:00,10710.30000,10723.30000,10673.30000,10673.30000,799
2020.09.25,07:00,10672.30000,10686.30000,10667.30000,10675.30000,203
2020.09.25,08:00,10674.30000,10678.30000,10642.30000,10642.30000,207
2020.09.25,09:00,10641.30000,10689.30000,10615.30000,10686.30000,458
2020.09.25,10:00,10686.30000,10715.30000,10671.30000,10692.30000,851
2020.09.25,11:00,10690.30000,10690.30000,10574.30000,10605.30000,627
2020.09.25,12:00,10600.30000,10649.30000,10568.30000,10597.30000,839
2020.09.25,13:00,10597.30000,10627.30000,10586.30000,10598.30000,597
2020.09.25,14:00,10598.30000,10647.30000,10588.30000,10641.30000,574
2020.09.25,15:00,10638.30000,10683.30000,10592.30000,10618.30000,1047
2020.09.25,16:00,10617.30000,10641.30000,10590.30000,10611.30000,1230
2020.09.25,17:00,10610.30000,10638.30000,10565.30000,10633.30000,2224
2020.09.25,18:00,10633.30000,10668.30000,10565.30000,10660.30000,2096
2020.09.25,19:00,10660.30000,10670.30000,10634.30000,10660.30000,665
2020.09.25,20:00,10659.30000,10714.30000,10644.30000,10697.30000,1025
2020.09.25,21:00,10697.30000,10750.30000,10695.30000,10715.30000,971
2020.09.25,22:00,10715.30000,10729.30000,10694.30000,10726.30000,535
2020.09.25,23:00,10724.30000,10755.30000,10714.30000,10714.30000,541
2020.09.28,01:00,10730.30000,10769.30000,10730.30000,10763.30000,970
2020.09.28,02:00,10763.30000,10794.30000,10745.30000,10788.30000,631
2020.09.28,03:00,10788.30000,10969.30000,10788.30000,10903.30000,4459
2020.09.28,04:00,10903.30000,10943.30000,10898.30000,10941.30000,1805
2020.09.28,05:00,10942.30000,10963.30000,10920.30000,10920.30000,974
2020.09.28,06:00,10920.30000,10925.30000,10886.30000,10894.30000,956
2020.09.28,07:00,10894.30000,10914.30000,10885.30000,10905.30000,1002
2020.09.28,08:00,10905.30000,10931.30000,10882.30000,10890.30000,392
2020.09.28,09:00,10890.30000,10895.30000,10861.30000,10880.30000,568
2020.09.28,10:00,10879.30000,10893.30000,10855.30000,10870.30000,995
2020.09.28,11:00,10870.30000,10896.30000,10862.30000,10869.30000,592
2020.09.28,12:00,10868.30000,10886.30000,10854.30000,10868.30000,591
2020.09.28,13:00,10867.30000,10890.30000,10846.30000,10890.30000,263
2020.09.28,14:00,10889.30000,10911.30000,10870.30000,10883.30000,399
2020.09.28,15:00,10882.30000,10944.30000,10853.30000,10914.30000,1057
2020.09.28,16:00,10912.30000,10945.30000,10887.30000,10895.30000,1392
2020.09.28,17:00,10895.30000,10922.30000,10866.30000,10869.30000,968
2020.09.28,18:00,10868.30000,10913.30000,10864.30000,10908.30000,676
2020.09.28,19:00,10908.30000,10911.30000,10880.30000,10893.30000,871
2020.09.28,20:00,10891.30000,10919.30000,10878.30000,10894.30000,947
2020.09.28,21:00,10893.30000,10893.30000,10861.30000,10877.30000,802
2020.09.28,22:00,10875.30000,10875.30000,10840.30000,10866.30000,606
2020.09.28,23:00,10866.30000,10874.30000,10865.30000,10872.30000,281
2020.09.29,01:00,10883.30000,10883.30000,10856.30000,10863.30000,238
2020.09.29,02:00,10863.30000,10867.30000,10641.30000,10698.30000,3524
2020.09.29,03:00,10695.30000,10729.30000,10659.30000,10715.30000,910
2020.09.29,04:00,10714.30000,10717.30000,10681.30000,10685.30000,801
2020.09.29,05:00,10684.30000,10704.30000,10670.30000,10691.30000,849
2020.09.29,06:00,10690.30000,10709.30000,10684.30000,10691.30000,1204
2020.09.29,07:00,10690.30000,10711.30000,10690.30000,10698.30000,824
2020.09.29,08:00,10697.30000,10698.30000,10675.30000,10675.30000,814
2020.09.29,09:00,10675.30000,10747.30000,10675.30000,10747.30000,644
2020.09.29,10:00,10743.30000,10744.30000,10722.30000,10733.30000,371
2020.09.29,11:00,10734.30000,10748.30000,10727.30000,10740.30000,240
2020.09.29,12:00,10740.30000,10757.30000,10717.30000,10726.30000,982
2020.09.29,13:00,10725.30000,10780.30000,10724.30000,10777.30000,733
2020.09.29,14:00,10777.30000,10800.30000,10766.30000,10766.30000,746
2020.09.29,15:00,10766.30000,10772.30000,10751.30000,10768.30000,815
2020.09.29,16:00,10767.30000,10769.30000,10722.30000,10759.30000,1047
2020.09.29,17:00,10759.30000,10791.30000,10751.30000,10767.30000,854
2020.09.29,18:00,10767.30000,10770.30000,10718.30000,10723.30000,772
2020.09.29,19:00,10724.30000,10733.30000,10665.30000,10693.30000,809
2020.09.29,20:00,10693.30000,10694.30000,10639.30000,10676.30000,1151
2020.09.29,21:00,10677.30000,10742.30000,10676.30000,10733.30000,1048
2020.09.29,22:00,10733.30000,10766.30000,10721.30000,10748.30000,833
2020.09.29,23:00,10748.30000,10781.30000,10748.30000,10760.30000,716
2020.09.30,01:00,10772.30000,10778.30000,10755.30000,10764.30000,579
2020.09.30,02:00,10764.30000,10869.30000,10764.30000,10841.30000,1328
2020.09.30,03:00,10841.30000,10851.30000,10815.30000,10815.30000,771
2020.09.30,04:00,10815.30000,10827.30000,10778.30000,10792.30000,831
2020.09.30,05:00,10791.30000,10817.30000,10766.30000,10777.30000,1378
2020.09.30,06:00,10775.30000,10786.30000,10739.30000,10744.30000,1220
2020.09.30,07:00,10744.30000,10758.30000,10696.30000,10755.30000,1190
2020.09.30,08:00,10753.30000,10766.30000,10709.30000,10709.30000,1078
2020.09.30,09:00,10707.30000,10733.30000,10687.30000,10722.30000,641
2020.09.30,10:00,10722.30000,10753.30000,10697.30000,10706.30000,549
2020.09.30,11:00,10705.30000,10730.30000,10694.30000,10714.30000,735
2020.09.30,12:00,10713.30000,10713.30000,10669.30000,10701.30000,846
2020.09.30,13:00,10700.30000,10729.30000,10700.30000,10729.30000,334
2020.09.30,14:00,10729.30000,10732.30000,10690.30000,10690.30000,320
2020.09.30,15:00,10689.30000,10751.30000,10679.30000,10733.30000,365
2020.09.30,16:00,10733.30000,10759.30000,10730.30000,10748.30000,724
2020.09.30,17:00,10748.30000,10762.30000,10741.30000,10752.30000,756
2020.09.30,18:00,10752.30000,10796.30000,10752.30000,10782.30000,330
2020.09.30,19:00,10782.30000,10789.30000,10763.30000,10787.30000,681
2020.09.30,20:00,10787.30000,10803.30000,10762.30000,10777.30000,573
2020.09.30,21:00,10774.30000,10783.30000,10691.30000,10733.30000,729
2020.09.30,22:00,10732.30000,10737.30000,10690.30000,10714.30000,644
2020.09.30,23:00,10712.30000,10725.30000,10683.30000,10708.30000,327
2020.10.01,01:00,10707.30000,10759.30000,10707.30000,10750.30000,371
2020.10.01,02:00,10750.30000,10789.30000,10750.30000,10781.30000,449
2020.10.01,03:00,10781.30000,10833.30000,10781.30000,10792.30000,907
2020.10.01,04:00,10792.30000,10851.30000,10792.30000,10844.30000,616
2020.10.01,05:00,10844.30000,10862.30000,10825.30000,10825.30000,492
2020.10.01,06:00,10825.30000,10827.30000,10804.30000,10805.30000,296
2020.10.01,07:00,10805.30000,10833.30000,10805.30000,10814.30000,419
2020.10.01,08:00,10812.30000,10828.30000,10805.30000,10828.30000,302
2020.10.01,09:00,10828.30000,10853.30000,10826.30000,10832.30000,339
2020.10.01,10:00,10831.30000,10852.30000,10818.30000,10837.30000,372
2020.10.01,11:00,10837.30000,10941.30000,10829.30000,10886.30000,2983
2020.10.01,12:00,10886.30000,10909.30000,10886.30000,10906.30000,906
2020.10.01,13:00,10906.30000,10915.30000,10859.30000,10875.30000,812
2020.10.01,14:00,10874.30000,10910.30000,10861.30000,10910.30000,853
2020.10.01,15:00,10910.30000,10917.30000,10870.30000,10892.30000,577
2020.10.01,16:00,10892.30000,10897.30000,10864.30000,10865.30000,965
2020.10.01,17:00,10864.30000,10868.30000,10842.30000,10861.30000,379
2020.10.01,18:00,10861.30000,10884.30000,10704.30000,10711.30000,1791
2020.10.01,19:00,10708.30000,10708.30000,10448.30000,10514.30000,5387
2020.10.01,20:00,10514.30000,10529.30000,10453.30000,10479.30000,1871
2020.10.01,21:00,10476.30000,10589.30000,10461.30000,10584.30000,1744
2020.10.01,22:00,10584.30000,10636.30000,10564.30000,10611.30000,917
2020.10.01,23:00,10610.30000,10612.30000,10565.30000,10602.30000,1038
2020.10.02,01:00,10586.30000,10630.30000,10571.30000,10604.30000,1912
2020.10.02,02:00,10604.30000,10618.30000,10595.30000,10618.30000,348
2020.10.02,03:00,10616.30000,10617.30000,10584.30000,10591.30000,982
2020.10.02,04:00,10591.30000,10618.30000,10590.30000,10593.30000,613
2020.10.02,05:00,10593.30000,10616.30000,10592.30000,10606.30000,431
2020.10.02,06:00,10605.30000,10651.30000,10603.30000,10650.30000,553
2020.10.02,07:00,10650.30000,10669.30000,10598.30000,10598.30000,2531
2020.10.02,08:00,10596.30000,10597.30000,10398.30000,10447.30000,6115
2020.10.02,09:00,10446.30000,10531.30000,10421.30000,10511.30000,1911
2020.10.02,10:00,10511.30000,10527.30000,10483.30000,10498.30000,1464
2020.10.02,11:00,10498.30000,10498.30000,10435.30000,10461.30000,1118
2020.10.02,12:00,10459.30000,10484.30000,10427.30000,10446.30000,799
2020.10.02,13:00,10445.30000,10467.30000,10376.30000,10467.30000,1507
2020.10.02,14:00,10467.30000,10481.30000,10443.30000,10443.30000,988
2020.10.02,15:00,10443.30000,10494.30000,10440.30000,10491.30000,1048
2020.10.02,16:00,10491.30000,10590.30000,10425.30000,10518.30000,1325
2020.10.02,17:00,10518.30000,10541.30000,10494.30000,10514.30000,756
2020.10.02,18:00,10514.30000,10539.30000,10510.30000,10513.30000,633
2020.10.02,19:00,10509.30000,10560.30000,10486.30000,10544.30000,1158
2020.10.02,20:00,10543.30000,10557.30000,10522.30000,10540.30000,536
2020.10.02,21:00,10538.30000,10550.30000,10528.30000,10550.30000,523
2020.10.02,22:00,10547.30000,10548.30000,10518.30000,10518.30000,392
2020.10.02,23:00,10517.30000,10552.30000,10511.30000,10536.30000,653
2020.10.05,01:00,10649.30000,10678.30000,10645.30000,10658.30000,212
2020.10.05,02:00,10657.30000,10672.30000,10650.30000,10672.30000,105
2020.10.05,03:00,10671.30000,10742.30000,10664.30000,10704.30000,468
2020.10.05,04:00,10704.30000,10709.30000,10693.30000,10696.30000,188
2020.10.05,05:00,10695.30000,10710.30000,10695.30000,10710.30000,123
2020.10.05,06:00,10710.30000,10714.30000,10674.30000,10674.30000,186
2020.10.05,07:00,10673.30000,10673.30000,10649.30000,10659.30000,252
2020.10.05,08:00,10659.30000,10679.30000,10659.30000,10679.30000,118
2020.10.05,09:00,10678.30000,10678.30000,10622.30000,10643.30000,347
2020.10.05,10:00,10642.30000,10689.30000,10640.30000,10689.30000,232
2020.10.05,11:00,10689.30000,10693.30000,10681.30000,10681.30000,120
2020.10.05,12:00,10680.30000,10692.30000,10675.30000,10690.30000,88
2020.10.05,13:00,10689.30000,10690.30000,10673.30000,10685.30000,128
2020.10.05,14:00,10685.30000,10699.30000,10678.30000,10678.30000,95
2020.10.05,15:00,10677.30000,10699.30000,10672.30000,10699.30000,191
2020.10.05,16:00,10699.30000,10734.30000,10699.30000,10733.30000,569
2020.10.05,17:00,10733.30000,10769.30000,10724.30000,10730.30000,807
2020.10.05,18:00,10730.30000,10734.30000,10719.30000,10726.30000,96
2020.10.05,19:00,10726.30000,10741.30000,10712.30000,10741.30000,198
2020.10.05,20:00,10740.30000,10740.30000,10698.30000,10698.30000,141
2020.10.05,21:00,10698.30000,10718.30000,10686.30000,10716.30000,309
2020.10.05,22:00,10716.30000,10741.30000,10716.30000,10738.30000,122
2020.10.05,23:00,10738.30000,10754.30000,10736.30000,10742.30000,187
2020.10.06,01:00,10740.30000,10766.30000,10740.30000,10752.30000,134
2020.10.06,02:00,10752.30000,10800.30000,10743.30000,10791.30000,396
2020.10.06,03:00,10791.30000,10803.30000,10754.30000,10759.30000,515
2020.10.06,04:00,10759.30000,10771.30000,10750.30000,10767.30000,158
